1834,119074,031-296-027 26,Кузьмина,Тамара,Егоровна,1956-03-08,422540,ЗЕЛЕНОДОЛЬСК,ТУКТАРОВА,8,,24,1976-06-24,1980-07-01,2036-03-31,,,,2018-05-17,1,2,,,,5
1835,119075,082-766-837 09,Федорова,Зоя,Пантелеевна,1960-10-01,422540,ЗЕЛЕНОДОЛЬСК,ПАРАТСКАЯ,4,,21,2020-05-17,2021-05-27,2065-05-19,,,,2021-05-17,2,5,,,,5
1836,119076,234-575-673 87,Мухтаров,Фаргат,Гаттарович,1927-06-19,422549,НУРЛАТЫ,СОВЕТСКАЯ,3,,,1967-06-22,1995-08-01,2015-08-01,,,,2021-05-19,1,4,3,5,7,5
1837,119077,031-296-027 26,Петухов,Юрий,Кондратьевич,1917-06-19,422540,ЗЕЛЕНОДОЛЬСК,САХАРОВА,54,,,1967-06-22,1995-08-01,2015-08-01,,,,1995-08-10,11,2,,,,q
1838,119078,234-575-678 87,Гарафеев,Каюм,Гарафеевич,1916-03-27,422540,ЗЕЛЕНОДОЛЬСК,К.МАРКСА,59,,44,1971-07-02,1992-02-01,2012-03-01,,,,1992-02-13,3,2,,3,2,3
1839,119079,082-766-837 09,Чумарова,Салиха,Хакимулловна,1929-04-14,422540,ЗЕЛЕНОДОЛЬСК,КОРОЛЕВА,6,А,41,1989-04-14,2000-11-01,2020-11-01,,,,2000-11-10,6,2,,,,3
1840,119080,234-575-678 87,Мартынова,Евгения,Сысоевна,1910-12-19,422540,ВАСИЛЬЕВО,ЛЕНИНА,15,,3,1958-06-02,1995-02-01,2015-02-01,,,,1995-01-12,3,2,,,,3
1841,119081,060-637-874 68,Гусева,Мария,Дмитриевна,1933-07-23,422540,УТЯШКИ,ЦЕНТРАЛЬНАЯ,61,,,1979-06-11,2000-04-01,2020-04-01,,,,2000-03-24,2,2,11,3,,2
1842,119082,123-692-854 44,Бессонова,Зинаида,Алексеевна,1934-08-26,422540,Н.ВЯЗОВЫЕ,САДОВАЯ,5,,,1983-06-04,1991-04-01,2006-04-01,,,,2021-06-03,1,4,,,,1
1843,119083,234-575-678 87,Зарифуллина,Гульфия,Аликовна,1931-03-05,422540,ЗЕЛЕНОДОЛЬСК,ДРУЖБЫ,14,,,1991-03-05,2019-02-01,2019-02-01,,,,2019-01-09,12,2,12,9,3,2
1844,119084,458-152-256 11,Хуснутдинова,София,Альбертовна,1985-09-06,422540,ЗЕЛЕНОДОЛЬСК,КОМАРОВА,39,,8,1993-04-08,2003-09-06,2018-09-06,,,,,1,2,,,,3
1845,119085,123-452-957 99,Коврижных,Алексей,Николаевич,1929-07-20,422540,ВАСИЛЬЕВО,МИЧУРИНА,30,,,1989-07-20,1992-07-01,2012-07-01,,,,1992-06-12,1,2,,,,ап
1846,119086,234-324-865 44,Давыдова,Матрена,Спиридоновна,1940-04-24,422540,Б.КЛЮЧИ,НАГОРНАЯ,3,,,2006-05-01,2011-12-19,2021-12-19,,,,2011-12-07,1,4,,,,1
1847,119087,012-584-952 11,Кашапов,Альберт,Равкатович,1962-02-26,422540,ЗЕЛЕНОДОЛЬСК,ГАЙДАРА,15,,,2002-04-27,2015-04-01,2065-03-03,,,,2015-03-23,2,2,,,,2
1848,119088,002-568-897 67,Закирзянова,Гульзавхар,,1965-05-01,422540,ВАСИЛЬЕВО,ДАЛЬНЯЯ,7,,,2000-02-01,2015-01-01,2025-01-01,,,,,2,3,7,3,,2ё
1849,119089,123-456-789 00,Зарипова,Тазкира,Калимулловна,1935-02-20,422540,ВАСИЛЬЕВО,ШКОЛЬНАЯ,25,,145,1990-02-18,2008-03-01,2028-03-01,,,,2008-02-18,1,2,,6,,1
1850,119090,123-456-789 08,Загидуллина,Суембиа,Нурулловна,1954-05-18,422540,НУРЛАТЫ,СОВЕТСКАЯ,35,,,1985-06-18,1990-05-31,2010-05-31,,,,,1,3,,,,5
1851,119091,345-543-987 56,Большакова,Валентина,Владимировна,1965-05-02,422540,АЙША,МОЛОДЕЖНАЯ,6,,9,2016-10-06,2019-01-01,2039-01-01,,,,,1,3,,,,ы
1852,119092,005-865-542 56,Нигметзянова,Тайфа,Файзулловна,2005-06-07,422540,ВАСИЛЬЕВО,СПОРТИВНАЯ,20,,44,2020-10-26,2021-08-01,2041-08-01,,,,,1,3,,15,,q
1853,119093,058-897-963 55,Хрипункова,Александра,Ивановна,1947-05-12,422540,Н.ВЯЗОВЫЕ,ТИХАЯ,7,,,2002-05-12,2021-03-01,2041-03-01,,,,2021-02-25,,2,20,13,,
1854,119094,031-296-027 26,Семенова,Валентина,Алексеевна,1994-02-09,422540,ЗЕЛЕНОДОЛЬСК,КОМАРОВА,37,,152,2020-02-04,2021-08-01,2041-08-01,,,,,,3,,13,,
1855,119095,082-766-837 09,Галимуллина,Разида,Муратовна,1972-09-26,422540,ОСИНОВО,КОМСОМОЛЬСКАЯ,9,,5,2014-02-01,2020-02-01,2025-02-01,,,,,,2,,,,
1856,119096,234-575-673 87,Тур,Надежда,Ивановна,2021-06-01,422540,ЗЕЛЕНОДОЛЬСК,ПР.СТРОИТЕЛЕЙ,11,,23,2021-07-05,2021-10-01,2021-10-25,,,,,,3,,,,
1857,119097,031-296-027 26,Будакова,Анна,Николаевна,1955-10-27,422540,ЗЕЛЕНОДОЛЬСК,ШЕВЧЕНКО,3,,82,2021-06-07,2021-10-20,2021-10-25,,,,,,4,,15,,
1858,119098,234-575-678 87,Пресняков,Владимир,Владимирович,2021-03-03,422540,ЗЕЛЕНОДОЛЬСК,ЛИСТВЕННАЯ,29,,2,2021-09-03,2021-10-01,2021-10-20,,,,,,4,,,,
1859,119099,082-766-837 09,Богатырев,Владимир,Иванович,2021-02-02,422540,ЗЕЛЕНОДОЛЬСК,ЗЕЛЕНАЯ,4,А,1,2021-08-16,2021-10-01,2022-03-01,,,,2018-05-17,1,2,,,,5
1860,119100,234-575-678 87,Шарипов,Кирилл,Сергеевич,1924-07-01,422540,ОСИНОВО,ГАГАРИНА,11,,19,2011-05-17,2019-05-17,2041-05-17,,,,2021-05-17,2,5,,,,5
1861,119101,060-637-874 68,Хисамиев,Ринат,Нуретдинович,1960-10-01,422540,ОКТЯБРЬСКИЙ,ПЕРВОМАЙСКАЯ,50,,,2020-05-17,2021-05-17,2021-05-17,,,,2021-05-19,1,4,3,5,7,5
1862,119102,123-692-854 44,Осипов,Иван,Иванович,2000-02-05,422540,ЗЕЛЕНОДОЛЬСК,СТОЛИЧНАЯ,2,,26,2021-05-19,2021-05-19,2065-05-19,2021-05-19,,,1995-08-10,11,2,,,,q
1863,119103,234-575-678 87,Михайлов,Владимир,Александрович,1965-03-15,422540,ВАСИЛЬЕВО,ШКОЛЬНАЯ,25,,199,2021-05-19,2021-05-19,2021-05-19,,,,1992-02-13,3,2,,3,2,3
1864,119104,458-152-256 11,Ефимичев,Сергей,Иванович,1956-03-08,422540,ВАСИЛЬЕВО,ЗЕЛЕНАЯ,27,,,1976-06-24,1980-07-01,2036-03-31,,,,2000-11-10,6,2,,,,3
1865,119105,123-452-957 99,Фахрутдинов,Фирдавес,Агзамутдинович,1960-10-01,422540,БАРЧЕ,САДОВАЯ,23,,,2020-05-17,2021-05-27,2065-05-19,,,,1995-01-12,3,2,,,,3
1866,119106,234-324-865 44,Ишметов,Фидаиль,Гаязович,1927-06-19,422540,Н.УРАСПУГИ,ЛЕНИНА,2,,,1967-06-22,1995-08-01,2015-08-01,,,,2000-03-24,2,2,11,3,,2
1867,119107,012-584-952 11,Русакова,Екатерина,Петровна,1917-06-19,422540,АЙША,САДОВАЯ,61,,3,1967-06-22,1995-08-01,2015-08-01,,,,2021-06-03,1,4,,,,1
1868,119108,002-568-897 67,Тихонова,Ольга,Логиновна,1916-03-27,422540,УТЯШКИ,ЦЕНТРАЛЬНАЯ,13,,,1971-07-02,1992-02-01,2012-03-01,,,,2019-01-09,12,2,12,9,3,2
1869,119109,123-456-789 00,Харисов,Ильназ,Равилович,1929-04-14,422540,Б.КУРГУЗИ,МИРНАЯ,30,,,1989-04-14,2000-11-01,2020-11-01,,,,,1,2,,,,3
1870,119110,123-456-789 08,Гимадиев,Малик,Халилович,1910-12-19,42250,Б.ШИРДАНЫ,ТУКАЯ,5,,,1958-06-02,1995-02-01,2015-02-01,,,,1992-06-12,1,2,,,,ап
1871,119111,345-543-987 56,Иванов,Аркадий,Анатольевич,1933-07-23,422540,ЗЕЛЕНОДОЛЬСК,СТОЛИЧНАЯ,12,,142,1979-06-11,2000-04-01,2020-04-01,,,,2011-12-07,1,4,,,,1
1872,119112,005-865-542 56,Бойко,Мария,Егоровна,1934-08-26,422540,ЗЕЛЕНОДОЛЬСК,ШУСТОВА,2,,61,1983-06-04,1991-04-01,2006-04-01,,,,2015-03-23,2,2,,,,2
1873,119113,058-897-963 55,Мишина,Нина,Ивановна,1931-03-05,422540,ОБСЕРВАТОРИЯ,ПЕРВОМАЙСКАЯ,2,,,1991-03-05,2019-02-01,2019-02-01,,,,,2,3,7,3,,2ё
1874,119114,031-296-027 26,Гайнуллин,Разим,Гатауллович,1985-09-06,422540,ЗЕЛЕНОДОЛЬСК,КОМАРОВА,8,А,580,1993-04-08,2003-09-06,2018-09-06,,,,2008-02-18,1,2,,6,,1
1875,119115,082-766-837 09,Гордеев,Валерий,Иванович,1929-07-20,422540,ВАСИЛЬЕВО,ШКОЛЬНАЯ,12,,6,1989-07-20,1992-07-01,2012-07-01,,,,,1,3,,,,5
1876,119116,234-575-673 87,Мурин,Леонид,Васильевич,1940-04-24,422540,ЗЕЛЕНОДОЛЬСК,ОЛИМПИЙСКАЯ,31,,,2006-05-01,2011-12-19,2021-12-19,,,,,1,3,,,,ы
1877,119117,031-296-027 26,Решетов,Иван,Иванович,1962-02-26,422540,ЗЕЛЕНОДОЛЬСК,ТУКТАРОВА,9,,11,2002-04-27,2015-04-01,2065-03-03,,,,,1,3,,15,,q
1878,119118,234-575-678 87,Султанова,Гульназ,Нургизаровна,1965-05-01,422540,Б.КЛЮЧИ,РАБОЧАЯ,6,,,2000-02-01,2015-01-01,2025-01-01,,,,2021-02-25,,2,20,13,,
1879,119119,082-766-837 09,Ильина,Анна,Александровна,1935-02-20,422540,ЗЕЛЕНОДОЛЬСК,ГОГОЛЯ,57,,79,1990-02-18,2008-03-01,2028-03-01,,,,,,3,,13,,
1880,119120,234-575-678 87,Гончарова,Валентина,Павловна,1954-05-18,422540,ЗЕЛЕНОДОЛЬСК,СТОЛИЧНАЯ,43,,67,1985-06-18,1990-05-31,2010-05-31,,,,,,2,,,,
1881,119121,060-637-874 68,Алексеев,Николай,Тимофеевич,1965-05-02,422540,Н.ВЯЗОВЫЕ,СОВЕТСКАЯ,29,,,2016-10-06,2019-01-01,2039-01-01,,,,,,3,,,,
1882,119122,123-692-854 44,Кутузова,Светлана,Васильевна,2005-06-07,422540,ЗЕЛЕНОДОЛЬСК,ГАЙДАРА,15,,,2020-10-26,2021-08-01,2041-08-01,,,,,,4,,15,,
1883,119123,234-575-678 87,Иванов,Николай,Иванович,1947-05-12,422540,АЙША,СВЕТЛАЯ,4,,11,2002-05-12,2021-03-01,2041-03-01,,,,,,4,,,,
1884,119124,458-152-256 11,Шарафиев,Радик,Рифкатович,1994-02-09,422540,ВАСИЛЬЕВО,СТАХАНОВСКАЯ,70,,41,2020-02-04,2021-08-01,2041-08-01,,,,2018-05-17,1,2,,,,5
1885,119125,123-452-957 99,Мубаракшин,Салават,Рустамович,1972-09-26,422540,Б.КЛЮЧИ,СОСНОВАЯ,6,,,2014-02-01,2020-02-01,2025-02-01,,,,2021-05-17,2,5,,,,5
1886,119126,234-324-865 44,Шаяхметов,Гапдельбар,Бариевич,2021-06-01,422540,ЗЕЛЕНОДОЛЬСК,ТУРГЕНЕВА,2,,45,2021-07-05,2021-10-01,2021-10-25,,,,2021-05-19,1,4,3,5,7,5
1887,119127,012-584-952 11,Каримова,Сания,Рашитовна,1955-10-27,422540,ЗЕЛЕНОДОЛЬСК,НОРКИНА,5,,22,2021-06-07,2021-10-20,2021-10-25,,,,1995-08-10,11,2,,,,q
1888,119128,002-568-897 67,Онищенко,Светлана,Петровна,2021-03-03,422540,ЗЕЛЕНОДОЛЬСК,КОМАРОВА,11,А,75,2021-09-03,2021-10-01,2021-10-20,,,,1992-02-13,3,2,,3,2,3
1889,119129,123-456-789 00,Спиридонов,Николай,Егорович,2021-02-02,422540,ЗЕЛЕНОДОЛЬСК,К.МАРКСА,54,,58,2021-08-16,2021-10-01,2022-03-01,,,,2000-11-10,6,2,,,,3
1890,119130,123-456-789 08,Правдивый,Игорь,Викторович,1924-07-01,422540,ЗЕЛЕНОДОЛЬСК,СТР.ПЕРЕУЛОК,1,,5,2011-05-17,2019-05-17,2041-05-17,,,,1995-01-12,3,2,,,,3
1891,119131,345-543-987 56,Галкина,Анна,Ивановна,1960-10-01,422540,ЗЕЛЕНОДОЛЬСК,САЙДАШЕВА,7,,5,2020-05-17,2021-05-17,2021-05-17,,,,2000-03-24,2,2,11,3,,2
1892,119132,005-865-542 56,Иванов,Борис,Кузьмич,2000-02-05,422540,ВАСИЛЬЕВО,КИРОВА,35,А,,2021-05-19,2021-05-19,2065-05-19,2021-05-19,,,2021-06-03,1,4,,,,1
1893,119133,058-897-963 55,Суягина,Наталья,Владимировна,1965-03-15,422540,ЗЕЛЕНОДОЛЬСК,ТАТАРСТАН,34,,28,2021-05-19,2021-05-19,2021-05-19,,,,2019-01-09,12,2,12,9,3,2
1894,119134,031-296-027 26,Абдрахманова,Галия,Минулловна,1956-03-08,422540,ЗЕЛЕНОДОЛЬСК,НОРКИНА,3,,28,1976-06-24,1980-07-01,2036-03-31,,,,,1,2,,,,3
1895,119135,082-766-837 09,Белякин,Борис,Акимович,1960-10-01,422540,ЗЕЛЕНОДОЛЬСК,ЛЕНИНА,29,,54,2020-05-17,2021-05-27,2065-05-19,,,,1992-06-12,1,2,,,,ап
1896,119136,234-575-673 87,Левочкина,Галина,Николаевна,1927-06-19,422540,ЗЕЛЕНОДОЛЬСК,КОРОЛЕВА,6,,49,1967-06-22,1995-08-01,2015-08-01,,,,2011-12-07,1,4,,,,1
1897,119137,031-296-027 26,Агишев,Риф,Гиноятович,1917-06-19,422540,НОВОНИКОЛАЕВСК,,3,,4,1967-06-22,1995-08-01,2015-08-01,,,,2015-03-23,2,2,,,,2
1898,119138,234-575-678 87,Яковлев,Владимир,Николаевич,1916-03-27,422540,ЗЕЛЕНОДОЛЬСК,ЛЕНИНА,8,А,18,1971-07-02,1992-02-01,2012-03-01,,,,,2,3,7,3,,2ё
1899,119139,082-766-837 09,Захарова,Октябрина,Семеновна,1929-04-14,422540,Н.ВЯЗОВЫЕ,КОМСОМОЛЬСКАЯ,14,,11,1989-04-14,2000-11-01,2020-11-01,,,,2008-02-18,1,2,,6,,1
1900,119140,123-233-456 44,Давыдов,Александр,Петрович,1910-12-19,422540,ХОДЯШЕВО,ЦЕНТРАЛЬНАЯ,29,,,1958-06-02,1995-02-01,2015-02-01,,,,,1,3,,,,5
1901,119141,123-233-456 44,Дайуб,Екатерина,Леонидовна,1933-07-23,422540,ЗЕЛЕНОДОЛЬСК,КОРОЛЕВА,6,,98,1979-06-11,2000-04-01,2020-04-01,,,,,1,3,,,,ы
1902,119142,075-627-874 68,Беляков,Александр,Петрович,1934-08-26,422540,ЗЕЛЕНОДОЛЬСК,ТУРГЕНЕВА,6,,53,1983-06-04,1991-04-01,2006-04-01,,,,,1,3,,15,,q
1903,119143,458-236-854 56,Промоскова,Екатерина,Ивановна,1931-03-05,422540,ЗЕЛЕНОДОЛЬСК,К.МАРКСА,63,,105,1991-03-05,2019-02-01,2019-02-01,,,,2021-02-25,,2,20,13,,
1904,119144,123-234-835 66,Пашина,Анна,Алексеевна,1985-09-06,422540,ЗЕЛЕНОДОЛЬСК,МИЧУРИНА,30,,8,1993-04-08,2003-09-06,2018-09-06,,,,,,3,,13,,
1905,119145,123-233-456 44,Сафиуллина,Сания,Сибгатулловна,1929-07-20,422540,ВАСИЛЬЕВО,ДЖАЛИЛЯ,3,,,1989-07-20,1992-07-01,2012-07-01,,,,,,2,,,,
1906,119146,060-637-874 68,Хапаева,Галина,Павловна,1940-04-24,422540,ЗЕЛЕНОДОЛЬСК,КОМСОМОЛЬСКАЯ,3,,50,2006-05-01,2011-12-19,2021-12-19,,,,,,3,,,,
1907,119147,123-234-635 00,Камалеева,Анна,Степановна,1962-02-26,422540,ВАСИЛЬЕВО,ЛЕНИНА,22,,10,2002-04-27,2015-04-01,2065-03-03,,,,,,4,,15,,
1908,119148,056-946-632 51,Носова,Антонина,Васильевна,1965-05-01,422540,Н.ВЯЗОВЫЕ,СВЕРДЛОВА,34,,,2000-02-01,2015-01-01,2025-01-01,,,,,,4,,,,
1909,119149,123-789-456 77,Найденов,Юрий,Петрович,1935-02-20,422540,ВАСИЛЬЕВО,ПРОХОДНАЯ,13,,,1990-02-18,2008-03-01,2028-03-01,,,,2018-05-17,1,2,,,,5
1910,119150,234-575-678 87,Васильев,Илья,Васильевич,1954-05-18,422540,ОСИНОВО,ГАЙСИНА,4,,60,1985-06-18,1990-05-31,2010-05-31,,,,2021-05-17,2,5,,,,5
1911,119151,060-637-874 68,Азбукин,Александр,Валерьевич,1965-05-02,422540,ЗЕЛЕНОДОЛЬСК,К.МАРКСА,17,,38,2016-10-06,2019-01-01,2039-01-01,,,,2021-05-19,1,4,3,5,7,5
1912,119152,123-692-854 44,Мингазова,Магфруз,Мухамматовна,2005-06-07,422540,Б.АЧАСЫРЫ,ЛЕНИНА,26,,,2020-10-26,2021-08-01,2041-08-01,,,,1995-08-10,11,2,,,,q
1913,119153,234-575-678 87,Денисова,Валентина,Андреевна,1947-05-12,422540,ОКТЯБРЬСКИЙ,ПИОНЕРСКАЯ,25,,,2002-05-12,2021-03-01,2041-03-01,,,,1992-02-13,3,2,,3,2,3
1914,119154,458-152-256 11,Жулина,Наталья,Валерьевна,1994-02-09,422540,ВАСИЛЬЕВО,ОКТЯБРЬСКАЯ,2,,56,2020-02-04,2021-08-01,2041-08-01,,,,2000-11-10,6,2,,,,3
1915,119155,123-452-957 99,Гимадиев,Дамир,Киямович,1972-09-26,422540,НУРЛАТЫ,ХАЙРУЛЛИНА,116,,,2014-02-01,2020-02-01,2025-02-01,,,,1995-01-12,3,2,,,,3
1916,119156,234-324-865 44,Морозов,Александр,Викторович,2021-06-01,422540,МЕСТЕЧКО РАИФА,ДЕТСКАЯ,21,,9,2021-07-05,2021-10-01,2021-10-25,,,,2000-03-24,2,2,11,3,,2
1917,119157,012-584-952 11,Салаватуллин,Наиль,Галиевич,1955-10-27,422540,ЗЕЛЕНОДОЛЬСК,КОМАРОВА,22,,95,2021-06-07,2021-10-20,2021-10-25,,,,2021-06-03,1,4,,,,1
1918,119158,002-568-897 67,Манькова,Анна,Петровна,2021-03-03,422540,ВАСИЛЬЕВО,КОМСОМОЛЬСКАЯ,7,,,2021-09-03,2021-10-01,2021-10-20,,,,2019-01-09,12,2,12,9,3,2
1919,119159,123-456-789 00,Зайнуллина,Гулсина,Газизовна,2021-02-02,422540,АЙДАРОВО,ЛЕНИНА,38,,,2021-08-16,2021-10-01,2022-03-01,,,,,1,2,,,,3
1920,119160,123-456-789 08,Старостин,Алексей,Александрович,1924-07-01,422540,ЗЕЛЕНОДОЛЬСК,ЛЕНИНА,12,,29,2011-05-17,2019-05-17,2041-05-17,,,,1992-06-12,1,2,,,,ап
1921,119161,345-543-987 56,Старостин,Александр,Васильевич,1960-10-01,422540,ЗЕЛЕНОДОЛЬСК,ФРУНЗЕ,15,,37,2020-05-17,2021-05-17,2021-05-17,,,,2011-12-07,1,4,,,,1
1922,119162,005-865-542 56,Бурганова,Сария,Гиниятулловна,2000-02-05,422540,НУРЛАТЫ,САДОВАЯ,42,,,2021-05-19,2021-05-19,2065-05-19,2021-05-19,,,2015-03-23,2,2,,,,2
1923,119163,058-897-963 55,Андреянова,Анна,Ивановна,1965-03-15,422540,ЗЕЛЕНОДОЛЬСК,УКРАИНСКАЯ,7,,36,2021-05-19,2021-05-19,2021-05-19,,,,,2,3,7,3,,2ё
1924,119164,031-296-027 26,Булюхина,Зинаида,Николаевна,1956-03-08,422540,ОСИНОВО,НАГОРНАЯ,48,,,1976-06-24,1980-07-01,2036-03-31,,,,2008-02-18,1,2,,6,,1
1925,119165,082-766-837 09,Гарипов,Фарит,Риязович,1960-10-01,422540,ЗЕЛЕНОДОЛЬСК,СТОЛИЧНАЯ,12,,96,2020-05-17,2021-05-27,2065-05-19,,,,,1,3,,,,5
1926,119166,234-575-673 87,Батанова,Анна,Ефимовна,1927-06-19,422540,ЗЕЛЕНОДОЛЬСК,ПАРАТСКАЯ,2,,60,1967-06-22,1995-08-01,2015-08-01,,,,,1,3,,,,ы
1927,119167,031-296-027 26,Хуртина,Нина,Ивановна,1917-06-19,422540,ВАСИЛЬЕВО,СОЛНЕЧНАЯ,37,,29,1967-06-22,1995-08-01,2015-08-01,,,,,1,3,,15,,q
1928,119168,234-575-678 87,Адиятуллина,Миннегуль,Насрутдиновна,1916-03-27,422540,НУРЛАТЫ,ПОЧТОВАЯ,53,,,1971-07-02,1992-02-01,2012-03-01,,,,2021-02-25,,2,20,13,,
1929,119169,082-766-837 09,Гатауллин,Гатиятулла,Гатауллович,1929-04-14,422540,ЧЕРЮЧИ,КЛЮЧЕВАЯ,18,,,1989-04-14,2000-11-01,2020-11-01,,,,,,3,,13,,
1930,119170,234-575-678 87,Ярхамов,Ринат,Гильмутдинович,1910-12-19,422540,ЗЕЛЕНОДОЛЬСК,Б.УРМАНЧЕ,10,,38,1958-06-02,1995-02-01,2015-02-01,,,,,,2,,,,
1931,119171,060-637-874 68,Бахтиярова,Гулия,Маратовна,1933-07-23,422540,АКЗЕГИТОВО,КОСМОНАВТОВ,8,,,1979-06-11,2000-04-01,2020-04-01,,,,,,3,,,,
1932,119172,123-692-854 44,Василенко,Иван,Ильич,1934-08-26,422540,ВАСИЛЬЕВО,ЛЕНИНА,14,,,1983-06-04,1991-04-01,2006-04-01,,,,,,4,,15,,
1933,119173,234-575-678 87,Карягин,Анатолий,Дмитриевич,1931-03-05,422540,ВАСИЛЬЕВО,К.МАРКСА,22,,,1991-03-05,2019-02-01,2019-02-01,,,,,,4,,,,
1934,119174,458-152-256 11,Грызунов,Виктор,Иванович,1985-09-06,422540,ЗЕЛЕНОДОЛЬСК,УКРАИНСКАЯ,8,,41,1993-04-08,2003-09-06,2018-09-06,,,,2018-05-17,1,2,,,,5
1935,119175,123-452-957 99,Нигматуллина,Гузалья,Гтиповна,1929-07-20,422540,ЗЕЛЕНОДОЛЬСК,ГОГОЛЯ,40,,49,1989-07-20,1992-07-01,2012-07-01,,,,2021-05-17,2,5,,,,5
1936,119176,234-324-865 44,Шарафеев,Назим,Шигапович,1940-04-24,422540,МАМАДЫШ-АКИЛОВО,ВАХИТОВА,4,,,2006-05-01,2011-12-19,2021-12-19,,,,2021-05-19,1,4,3,5,7,5
1937,119177,012-584-952 11,Никольская,Галя,Борисовна,1962-02-26,422540,ЗЕЛЕНОДОЛЬСК,КОСМОНАВТОВ,3,,43,2002-04-27,2015-04-01,2065-03-03,,,,1995-08-10,11,2,,,,q
1938,119178,002-568-897 67,Молдованцев,Олег,Александрович,1965-05-01,422540,ЗЕЛЕНОДОЛЬСК,ТУРГЕНЕВА,2,,54,2000-02-01,2015-01-01,2025-01-01,,,,1992-02-13,3,2,,3,2,3
1939,119179,123-456-789 00,Загидуллина,Фирдаус,,1935-02-20,422540,ЗЕЛЕНОДОЛЬСК,К.ЯКУБА,8,,,1990-02-18,2008-03-01,2028-03-01,,,,2000-11-10,6,2,,,,3
1940,119180,123-456-789 08,Загулова,Нина,Ивановна,1954-05-18,422540,ЗЕЛЕНОДОЛЬСК,СОЛНЕЧНАЯ,6,,4,1985-06-18,1990-05-31,2010-05-31,,,,1995-01-12,3,2,,,,3
